Time(s),EKG(mV)
132.49000000000001,0.14299313724040985
132.495,0.15395562350749969
132.5,0.15905222296714783
132.505,0.16652882099151611
132.50999999999999,0.17309188842773438
132.51499999999999,0.1853766143321991
132.52000000000001,0.19287726283073425
132.52500000000001,0.19669970870018005
132.53,0.19119441509246826
132.535,0.16967813670635223
132.53999999999999,0.14864265918731689
132.54499999999999,0.11318286508321762
132.55000000000001,0.090103946626186371
132.55500000000001,0.058658920228481293
132.56,0.039546690881252289
132.565,0.012645324692130089
132.56999999999999,-0.0040147705003619194
132.57499999999999,-0.025194486603140831
132.58000000000001,-0.03567616268992424
132.58500000000001,-0.045701067894697189
132.59,-0.049860082566738129
132.595,-0.055173039436340332
132.59999999999999,-0.058995485305786133
132.60499999999999,-0.064212284982204437
132.61000000000001,-0.065967246890068054
132.61500000000001,-0.064356528222560883
132.62,-0.06091872975230217
132.625,-0.054932635277509689
132.63,-0.052119892090559006
132.63499999999999,-0.050965946167707443
132.63999999999999,-0.051831405609846115
132.64500000000001,-0.053995054215192795
132.65000000000001,-0.055245161056518555
132.655,-0.056519310921430588
132.66,-0.057024162262678146
132.66499999999999,-0.057288609445095062
132.66999999999999,-0.057144366204738617
132.67500000000001,-0.056687593460083008
132.68000000000001,-0.056519310921430588
132.685,-0.05659143254160881
132.69,-0.056543350219726562
132.69499999999999,-0.055317282676696777
132.69999999999999,-0.053634446114301682
132.70500000000001,-0.051182311028242111
132.71000000000001,-0.051038067787885666
132.715,-0.054620109498500824
132.72,-0.058803163468837738
132.72499999999999,-0.063851676881313324
132.72999999999999,-0.063923798501491547
132.73500000000001,-0.05767325684428215
132.74000000000001,-0.050917863845825195
132.745,-0.04228731244802475
132.75,-0.04029194638133049
132.755,-0.043561458587646484
132.75999999999999,-0.047888755798339844
132.76499999999999,-0.052624743431806564
132.77000000000001,-0.052817068994045258
132.77500000000001,-0.049379270523786545
132.78,-0.046494405716657639
132.785,-0.043489336967468262
132.78999999999999,-0.041734378784894943
132.79499999999999,-0.035339593887329102
132.80000000000001,-0.026228230446577072
132.80500000000001,-0.0052167973481118679
132.81,0.010842284187674522
132.815,0.030723810195922852
132.81999999999999,0.037791728973388672
132.82499999999999,0.037815771996974945
132.83000000000001,0.032262407243251801
132.83500000000001,0.01891990564763546
132.84,0.0077170133590698242
132.845,-0.012356838211417198
132.84999999999999,-0.02752641960978508
132.85499999999999,-0.049787960946559906
132.86000000000001,-0.061423581093549728
132.86500000000001,-0.070246458053588867
132.87,-0.070462822914123535
132.875,-0.066303811967372894
132.88,-0.063587233424186707
132.88499999999999,-0.06212075799703598
132.88999999999999,-0.062024593353271484
132.89500000000001,-0.060053270310163498
132.90000000000001,-0.057288609445095062
132.905,-0.056254863739013672
132.91,-0.062649652361869812
132.91499999999999,-0.087050795555114746
132.91999999999999,-0.10823051631450653
132.92500000000001,-0.12313564866781235
132.93000000000001,-0.10250886529684067
132.935,-0.00040868920041248202
132.94,0.11563500016927719
132.94499999999999,0.32945156097412109
132.94999999999999,0.46417474746704102
132.95500000000001,0.59110879898071289
132.96000000000001,0.60029232501983643
132.965,0.49670159816741943
132.97,0.37068110704421997
132.97499999999999,0.15753766894340515
132.97999999999999,0.035363636910915375
132.98500000000001,-0.079429946839809418
132.99000000000001,-0.10712464898824692
132.995,-0.097580552101135254
133,-0.077170133590698242
133.005,-0.053778689354658127
133.00999999999999,-0.050220690667629242
133.01499999999999,-0.059283971786499023
133.02000000000001,-0.067746244370937347
133.02500000000001,-0.072939001023769379
133.03,-0.06923675537109375
133.035,-0.056952040642499924
133.03999999999999,-0.048754215240478516
133.04499999999999,-0.042263269424438477
133.05000000000001,-0.042070947587490082
133.05500000000001,-0.04399418830871582
133.06,-0.043777823448181152
133.065,-0.038897596299648285
133.06999999999999,-0.033488474786281586
133.07499999999999,-0.025507014244794846
133.08000000000001,-0.021684568375349045
133.08500000000001,-0.018054446205496788
133.09,-0.015938878059387207
133.095,-0.011731783859431744
133.09999999999999,-0.0082218647003173828
133.10499999999999,-0.0025723378639668226
133.11000000000001,0.0015866756439208984
133.11500000000001,0.010169148445129395
133.12,0.018679499626159668
133.125,0.035820405930280685
133.13,0.048730175942182541
133.13499999999999,0.066472098231315613
133.13999999999999,0.075727701187133789
133.14500000000001,0.086041092872619629
133.15000000000001,0.092147395014762878
133.155,0.10296563804149628
133.16,0.11178851127624512
133.16499999999999,0.12626092135906219
133.16999999999999,0.13575693964958191
133.17500000000001,0.14888307452201843
133.18000000000001,0.1567443311214447
133.185,0.16619226336479187
133.19,0.16926944255828857
133.19499999999999,0.16523063182830811
133.19999999999999,0.15508553385734558
133.20500000000001,0.12866497039794922
133.21000000000001,0.10539373010396957
133.215,0.066904827952384949
133.22,0.041830539703369141
133.22499999999999,0.009135405533015728
133.22999999999999,-0.0079814596101641655
133.23500000000001,-0.026228230446577072
133.24000000000001,-0.034377973526716232
133.245,-0.043801866471767426
133.25,-0.050220690667629242
133.255,-0.061952471733093262
133.25999999999999,-0.070558987557888031
